dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.525894,18.446928,19.523282,2.178629,-18.365995,-31.573189,4.742111
0.020000,22.526796,18.410914,19.559307,1.801258,-18.868588,-25.129633,4.732751
0.020000,22.527270,18.382596,19.587628,1.416064,-19.259666,-19.553892,4.725590
0.020000,22.527493,18.361577,19.608648,1.051008,-18.252808,50.342876,4.720384
0.020000,22.527584,18.346845,19.623381,0.736629,-15.718979,126.691465,4.716789
0.020000,22.527615,18.337306,19.632920,0.476964,-12.983207,136.788582,4.714485
0.020000,22.527623,18.331843,19.638383,0.273153,-10.190578,139.631450,4.713173
0.020000,22.527624,18.329324,19.640902,0.125933,-7.360976,141.480124,4.712570
0.020000,22.527624,18.328612,19.641614,0.035618,-4.515772,142.260197,4.712400
0.020000,22.527624,18.328565,19.641661,0.002351,-1.663347,142.621216,4.712389
0.020000,22.527624,18.328565,19.641661,0.000000,-0.117550,77.289859,4.712389
