dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.951137,6.195252,22.389100,12.518047,-0.397022,-273.782415,0.904261
0.020000,25.098724,6.394097,22.636731,12.381566,-6.824057,-321.351768,0.960946
0.020000,25.231494,6.596415,22.878724,12.099619,-14.097340,-363.664131,1.019629
0.020000,25.347753,6.798596,23.111947,11.661189,-21.921518,-391.208920,1.078592
0.020000,25.447056,6.997299,23.334083,11.106775,-27.720696,-289.958909,1.136294
0.020000,25.530098,7.189998,23.543914,10.491542,-30.761646,-152.047461,1.191592
0.020000,25.598121,7.374519,23.740573,9.832990,-32.927575,-108.296452,1.243619
0.020000,25.652705,7.549080,23.923469,9.144793,-34.409882,-74.115351,1.291783
0.020000,25.695606,7.712328,24.092260,8.439518,-35.263727,-42.692249,1.335741
0.020000,25.728607,7.863316,24.246812,7.727637,-35.594071,-16.517233,1.375364
0.020000,25.753417,8.001444,24.387152,7.016953,-35.534167,2.995207,1.410675
0.020000,25.771597,8.126379,24.513402,6.312509,-35.222205,15.598094,1.441799
0.020000,25.784532,8.237979,24.625749,5.617384,-34.756243,23.298119,1.468924
0.020000,25.793416,8.336236,24.724407,4.932884,-34.224995,26.562383,1.492263
0.020000,25.799256,8.421218,24.809589,4.259120,-33.688230,26.838243,1.512030
0.020000,25.802889,8.493036,24.881499,3.595500,-33.180997,25.361687,1.528429
0.020000,25.804991,8.551818,24.940319,2.940954,-32.727285,22.685601,1.541641
0.020000,25.806095,8.597683,24.986197,2.293901,-32.352648,18.731832,1.551817
0.020000,25.806612,8.631549,25.020067,1.693528,-30.018646,116.700084,1.559257
0.020000,25.806824,8.655209,25.043728,1.183043,-25.524285,224.718058,1.564416
0.020000,25.806896,8.670517,25.059036,0.765383,-20.882967,232.065892,1.567738
0.020000,25.806914,8.679302,25.067821,0.439256,-16.306383,228.829199,1.569639
0.020000,25.806917,8.683383,25.071902,0.204070,-11.759267,227.355839,1.570520
0.020000,25.806917,8.684569,25.073088,0.059289,-7.239088,226.008916,1.570776
0.020000,25.806917,8.684663,25.073182,0.004720,-2.728449,225.531971,1.570796
0.020000,25.806917,8.684663,25.073182,0.000000,-0.235978,124.623565,1.570796
