dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.386057,8.623803,12.178729,6.546340,-3.844075,-17.808073,5.599357
0.020000,15.487303,8.543485,12.307964,6.461744,-4.229782,-19.285365,5.625932
0.020000,15.589192,8.467040,12.435342,6.368918,-4.641292,-20.575514,5.653262
0.020000,15.691498,8.394611,12.560691,6.267459,-5.072986,-21.584695,5.681175
0.020000,15.793964,8.326313,12.683833,6.157099,-5.518001,-22.250724,5.709492
0.020000,15.896307,8.262222,12.804588,6.037752,-5.967360,-22.467985,5.738034
0.020000,15.998229,8.202381,12.922779,5.909523,-6.411411,-22.202532,5.766623
0.020000,16.099418,8.146789,13.038233,5.772706,-6.840848,-21.471827,5.795087
0.020000,16.199561,8.095409,13.150787,5.627712,-7.249723,-20.443768,5.823263
0.020000,16.298350,8.048166,13.260292,5.475223,-7.624423,-18.734995,5.851000
0.020000,16.395488,8.004947,13.366610,5.315934,-7.964490,-17.003349,5.878163
0.020000,16.490695,7.965612,13.469623,5.150637,-8.264818,-15.016387,5.904631
0.020000,16.583713,7.929990,13.569229,4.980299,-8.516897,-12.603970,5.930303
0.020000,16.674308,7.897894,13.665342,4.805627,-8.733639,-10.837104,5.955094
0.020000,16.762275,7.869117,13.757895,4.627687,-8.896983,-8.167204,5.978937
0.020000,16.847429,7.843444,13.846836,4.447034,-9.032640,-6.782823,6.001779
0.020000,16.929621,7.820653,13.932129,4.264649,-9.119265,-4.331290,6.023584
0.020000,17.008720,7.800521,14.013750,4.081019,-9.181472,-3.110311,6.044328
0.020000,17.084619,7.782829,14.091684,3.896712,-9.215387,-1.695751,6.063997
0.020000,17.157238,7.767360,14.165931,3.712377,-9.216734,-0.067361,6.082591
0.020000,17.226509,7.753907,14.236497,3.528274,-9.205165,0.578463,6.100114
0.020000,17.292384,7.742272,14.303391,3.344723,-9.177535,1.381473,6.116577
0.020000,17.354826,7.732267,14.366630,3.161929,-9.139712,1.891156,6.131997
0.020000,17.413815,7.723714,14.426236,2.980301,-9.081413,2.914964,6.146395
0.020000,17.469335,7.716451,14.482229,2.799660,-9.032014,2.469941,6.159792
0.020000,17.521383,7.710324,14.534636,2.620354,-8.965318,3.334793,6.172214
0.020000,17.569957,7.705194,14.583480,2.442195,-8.907928,2.869488,6.183685
0.020000,17.615063,7.700932,14.628787,2.265357,-8.841890,3.301910,6.194230
0.020000,17.656710,7.697420,14.670582,2.089740,-8.780876,3.050688,6.203875
0.020000,17.694909,7.694552,14.708889,1.915337,-8.720131,3.037264,6.212642
0.020000,17.729671,7.692235,14.743728,1.741955,-8.669096,2.551771,6.220555
0.020000,17.761013,7.690381,14.775124,1.569828,-8.606375,3.136051,6.227636
0.020000,17.788945,7.688915,14.803095,1.398529,-8.564957,2.070901,6.233903
0.020000,17.813483,7.687772,14.827660,1.228247,-8.514079,2.543856,6.239375
0.020000,17.834637,7.686895,14.848832,1.058590,-8.482867,1.560635,6.244066
0.020000,17.852420,7.686234,14.866628,0.889797,-8.439625,2.162108,6.247992
0.020000,17.866839,7.685749,14.881055,0.721353,-8.422199,0.871301,6.251163
0.020000,17.877906,7.685408,14.892127,0.553613,-8.387037,1.758090,6.253589
0.020000,17.885626,7.685186,14.899850,0.386149,-8.373173,0.693204,6.255278
0.020000,17.890004,7.685066,14.904229,0.218972,-8.358858,0.715708,6.256234
0.020000,17.891618,7.685022,14.905844,0.080713,-6.912956,72.295134,6.256586
0.020000,17.891877,7.685016,14.906103,0.012979,-3.386719,176.311845,6.256643
0.020000,17.891877,7.685016,14.906103,0.000000,-0.648929,136.889502,6.256643
